nome,cor_1_tipo,cor_1_hsv,cor_1_rgb,perc_1,cor_2_tipo,cor_2_hsv,cor_2_rgb,perc_2,cor_3_tipo,cor_3_hsv,cor_3_rgb,perc_3
CA20220920-10a.TIF,âš« Preto/Escuro,"[80.8148523051437, 65.04297414189799, 24.514401398730428]","[22, 24, 18]",35.4,ðŸ”µ Azul,"[94.81294396211493, 193.05919494869826, 220.45816890291934]","[220, 198, 53]",8.2,ðŸŸ  Laranja,"[14.394550287992537, 89.51185201595051, 177.93099246787733]","[115, 144, 177]",29.4
CA20220920-11a.TIF,ðŸŸ£ Violeta,"[127.08448233411553, 51.95158808322193, 202.13120152652698]","[202, 162, 171]",33.2,ðŸŸ  Laranja,"[22.51731343283879, 55.541828358210466, 199.72917910447558]","[156, 188, 199]",27.4,âš« Preto/Escuro,"[86.50030898529226, 165.1704362872331, 45.95365220615331]","[41, 45, 16]",8.3
CA20220920-12a.TIF,ðŸŸ  Laranja,"[16.615654718361323, 107.86964155084131, 151.37044623262653]","[88, 121, 151]",20.8,ðŸŸ¢ Verde,"[42.800688492342246, 63.699873542222775, 223.85766474638191]","[168, 223, 201]",43.3,ðŸŸ¢ Verde,"[43.27266134880347, 144.7463379260335, 209.4139231327053]","[91, 209, 158]",20.9
CA20220920-1a.TIF,âš« Preto/Escuro,"[82.32413064796003, 80.8318624123104, 34.62600890095463]","[31, 34, 23]",21.5,ðŸŸ¡ Amarelo,"[33.280582791167134, 138.33189773664319, 177.1958214972974]","[81, 177, 167]",17.7,âš« Preto/Escuro,"[81.28049382716077, 197.28790123456884, 27.247572016460893]","[21, 27, 6]",9.9
CA20220920-2a.TIF,âš« Preto/Escuro,"[87.17580935251792, 184.95188848920841, 23.61645683453105]","[21, 23, 6]",7.1,ðŸŸ  Laranja,"[20.139196086772813, 51.799447043810986, 184.34464057847723]","[147, 172, 184]",30.0,ðŸŸ£ Violeta,"[143.95125151392944, 44.811263625353874, 186.1942874444893]","[186, 154, 179]",31.6
CA20220920-3a.TIF,ðŸŸ£ Violeta,"[135.6176421957663, 89.97891865079387, 62.19361772487176]","[62, 40, 51]",18.4,ðŸŸ£ Violeta,"[142.82125788007465, 60.935434686997354, 193.08309632018833]","[193, 148, 181]",25.9,ðŸ”µ Azul,"[101.52502446761846, 225.8777294050145, 210.19580844386536]","[210, 142, 25]",22.5
CA20220920-4a.TIF,ðŸŸ£ Violeta,"[137.43531598512925, 105.5921003717471, 59.48094795539055]","[59, 35, 48]",14.6,ðŸŸ  Laranja,"[20.97656930624703, 57.45178595992528, 191.38630840478726]","[148, 177, 191]",29.7,ðŸŸ£ Violeta,"[139.2694118654211, 44.80160089033528, 183.20559027480545]","[183, 151, 171]",31.8
CA20220920-5a.TIF,ðŸŸ¢ Verde,"[37.57480667220648, 56.838499392855404, 211.9248418227141]","[165, 211, 200]",38.2,ðŸŸ¢ Verde,"[35.93494248538617, 129.17942673958154, 196.78738449933994]","[97, 196, 179]",25.8,ðŸ©· Rosa/Magenta,"[148.35251380412723, 56.31662307468723, 190.50755594303956]","[190, 148, 187]",16.8
CA20220920-6a.TIF,âš« Preto/Escuro,"[82.89237035876535, 73.02349992166718, 31.804950650162425]","[29, 31, 22]",11.1,ðŸŸ¢ Verde,"[41.64454976303229, 53.306550914648675, 223.2079992913148]","[177, 223, 206]",39.2,ðŸ©· Rosa/Magenta,"[166.60077349037428, 95.21394040608251, 224.6327678649905]","[179, 141, 224]",19.8
CA20220920-8a.TIF,ðŸŸ¢ Verde,"[54.0917410504556, 60.41760781734981, 227.46881518368977]","[174, 227, 184]",36.6,ðŸŸ¢ Verde,"[53.709489506243706, 114.43172904940832, 223.40616333831105]","[123, 223, 147]",42.0,ðŸ©· Rosa/Magenta,"[163.0402869757168, 64.59381898454728, 209.4754415011037]","[186, 157, 209]",2.5
CA20220920-9a.TIF,ðŸŸ¢ Verde,"[45.4559571619815, 160.103346720214, 192.36117804551577]","[72, 192, 132]",17.8,âš« Preto/Escuro,"[20.10716898317409, 239.52158010241266, 18.59875640087813]","[1, 12, 18]",13.0,âš« Preto/Escuro,"[87.08795257930157, 92.63873758410726, 16.11422620954859]","[15, 16, 10]",29.8
CA20220920-Xa.TIF,ðŸŸ¡ Amarelo,"[28.612994582169016, 63.91569528813042, 211.9818995238909]","[159, 208, 211]",31.3,âš« Preto/Escuro,"[84.20469197707723, 77.8309455587397, 40.27101241643099]","[38, 40, 28]",21.5,ðŸŸ¢ Verde,"[70.92685274302255, 198.82820019249215, 51.19429740134926]","[25, 51, 11]",10.6
CA20220920-Ya.TIF,âš« Preto/Escuro,"[82.03589460397593, 85.90020511202229, 19.104607131586164]","[17, 19, 13]",34.2,ðŸ”µ Azul,"[99.22647403358076, 188.90550566185016, 194.14369386958293]","[194, 151, 51]",6.9,ðŸŸ  Laranja,"[17.16224188790433, 63.84702907711709, 211.5358196375911]","[159, 188, 211]",12.8
